MESSSTELLE;PARAMETER;PARAMETERBEZEICHNUNG;DIM;T.von;T.bis;JAHR;MIN;MAX;AVG;ANZ
Linsendorfer See [tief.St.];P-ges;Phosphor gesamt;mg/l;0;5;2013;0,008508;0,01285;0,010679;2
Linsendorfer See [tief.St.];PO4-P;Phosphat-Phosphor;mg/l;0;5;2013;0,00105;0,00105;0,00105;2
Linsendorfer See [tief.St.];NO3-N;Nitrat-Stickstoff;mg/l;0;5;2013;0,530982;0,821958;0,67647;2
Linsendorfer See [tief.St.];NH4-N;Ammonium-Stickstoff;mg/l;5;5;2013;0,011;0,0217;0,01635;2
Linsendorfer See [tief.St.];O2;Sauerstoffgehalt;mg/l;5;5;2013;8,2;11,1;9,65;2
Magdalenensee [tief.St.];Sichttiefe;Sichttiefe;m;0;0;2013;3,75;3,75;3,75;2
Magdalenensee [tief.St.];Wassertemperatur;Wassertemperatur;°C;0;0;2013;17,8;20,9;19,35;2
Magdalenensee [tief.St.];pH;pH-Wert;;1;1;2013;8;8,2;8,1;2
Magdalenensee [tief.St.];K25;Elektrische Leitfähigkeit bei 25°C;µS/cm;1;1;2013;524;578;551;2
Magdalenensee [tief.St.];P-ges;Phosphor gesamt;mg/l;0;4;2013;0,00565;0,00698;0,006315;2
Magdalenensee [tief.St.];PO4-P;Phosphat-Phosphor;mg/l;0;4;2013;0,00105;0,00105;0,00105;2
Magdalenensee [tief.St.];NO3-N;Nitrat-Stickstoff;mg/l;0;4;2013;1,525101;2,09217;1,808636;2
Magdalenensee [tief.St.];NH4-N;Ammonium-Stickstoff;mg/l;4;4;2013;0,0233;0,0328;0,02805;2
Magdalenensee [tief.St.];O2;Sauerstoffgehalt;mg/l;4;4;2013;10,7;10,8;10,75;2
Maltschacher See [tief.St.];Sichttiefe;Sichttiefe;m;0;0;2013;1,6;1,85;1,725;2
Maltschacher See [tief.St.];Wassertemperatur;Wassertemperatur;°C;0;0;2013;16,9;21,1;19;2
Maltschacher See [tief.St.];pH;pH-Wert;;1;1;2013;8,2;8,8;8,5;2
Maltschacher See [tief.St.];K25;Elektrische Leitfähigkeit bei 25°C;µS/cm;1;1;2013;220;224;222;2
Maltschacher See [tief.St.];P-ges;Phosphor gesamt;mg/l;0;5;2013;0,0185;0,0299;0,0242;2
Maltschacher See [tief.St.];P-ges;Phosphor gesamt;mg/l;5;5;2013;0,0196;0,0355;0,02755;2
Maltschacher See [tief.St.];PO4-P;Phosphat-Phosphor;mg/l;0;5;2013;0,001313;0,003992;0,002653;2
Maltschacher See [tief.St.];NO3-N;Nitrat-Stickstoff;mg/l;0;5;2013;0,00308;0,231695;0,117388;2
Maltschacher See [tief.St.];NH4-N;Ammonium-Stickstoff;mg/l;5;5;2013;0,0169;0,0942;0,05555;2
Maltschacher See [tief.St.];O2;Sauerstoffgehalt;mg/l;5;5;2013;0,2;11;5,6;2
Maltschacher See [tief.St.];P-ges;Phosphor gesamt;mg/l;0;6;2013;0,01852;0,029206;0,023863;2
Millstätter See [tief.St.];Sichttiefe;Sichttiefe;m;0;0;2013;5,1;7,4;6,4;4
Millstätter See [tief.St.];Wassertemperatur;Wassertemperatur;°C;0;0;2013;6,4;20,8;13,475;4
Millstätter See [tief.St.];pH;pH-Wert;;1;1;2013;7,7;8,6;8,175;4
Millstätter See [tief.St.];K25;Elektrische Leitfähigkeit bei 25°C;µS/cm;1;1;2013;160;171;165,75;4
Millstätter See [tief.St.];P-ges;Phosphor gesamt;mg/l;0;5;2013;0,00525;0,006592;0,006127;4
Millstätter See [tief.St.];P-ges;Phosphor gesamt;mg/l;50;50;2013;0,00279;0,0064;0,005248;4
Millstätter See [tief.St.];P-ges;Phosphor gesamt;mg/l;0;70;2013;0,005937;0,007004;0,006501;8
Millstätter See [tief.St.];PO4-P;Phosphat-Phosphor;mg/l;0;5;2013;0,00105;0,002875;0,001605;4
Millstätter See [tief.St.];NO3-N;Nitrat-Stickstoff;mg/l;0;5;2013;0,162658;0,232858;0,206271;4
Millstätter See [tief.St.];NH4-N;Ammonium-Stickstoff;mg/l;50;50;2013;0,0053;0,0066;0,005925;4
Millstätter See [tief.St.];O2;Sauerstoffgehalt;mg/l;50;50;2013;4,2;6,6;5,625;4
Millstätter See [tief.St.];PHP Biovol.;Phytoplankton Biovolumen;mm³/l;0;5;2013;0,373608;1,490445;0,954281;4
Millstätter See [tief.St.];PHP Biovol.;Phytoplankton Biovolumen;mm³/l;0;30;2013;0,270275;1,47654;0,845685;4
Millstätter See [tief.St.];Chl a int.;Chlorophyll a integr. Gesamtp.;µg/l;0;5;2013;2;6,416667;3,65625;4
Millstätter See [tief.St.];Chl a int.;Chlorophyll a integr. Gesamtp.;µg/l;0;30;2013;1,77532;7,230021;3,863092;4
Moosburger Mühlteich [tief.St.];Sichttiefe;Sichttiefe;m;0;0;2013;1,1;1,7;1,4;2
Moosburger Mühlteich [tief.St.];Wassertemperatur;Wassertemperatur;°C;0;0;2013;17,2;22,1;19,65;2
Moosburger Mühlteich [tief.St.];pH;pH-Wert;;1;1;2013;8,3;8,7;8,5;2
Moosburger Mühlteich [tief.St.];K25;Elektrische Leitfähigkeit bei 25°C;µS/cm;1;1;2013;247;251;249;2
Moosburger Mühlteich [tief.St.];P-ges;Phosphor gesamt;mg/l;1;1;2013;0,0302;0,0319;0,03105;2
Moosburger Mühlteich [tief.St.];PO4-P;Phosphat-Phosphor;mg/l;1;1;2013;0,00105;0,0041;0,002575;2
Moosburger Mühlteich [tief.St.];NO3-N;Nitrat-Stickstoff;mg/l;1;1;2013;0,00308;0,00719;0,005135;2
Moosburger Mühlteich [tief.St.];NH4-N;Ammonium-Stickstoff;mg/l;1;1;2013;0,0093;0,0103;0,0098;2
Moosburger Mühlteich [tief.St.];O2;Sauerstoffgehalt;mg/l;1;1;2013;9,6;10,9;10,25;2
Ossiacher See [tief.St.];Sichttiefe;Sichttiefe;m;0;0;2013;3;5,9;4,65;4
Ossiacher See [tief.St.];Wassertemperatur;Wassertemperatur;°C;0;0;2013;4,8;18,5;12,125;4
Ossiacher See [tief.St.];pH;pH-Wert;;1;1;2013;7,6;8,7;8,2;4
Ossiacher See [tief.St.];K25;Elektrische Leitfähigkeit bei 25°C;µS/cm;1;1;2013;220;236;230,5;4
Ossiacher See [tief.St.];P-ges;Phosphor gesamt;mg/l;0;5;2013;0,008442;0,014458;0,011342;4
Ossiacher See [tief.St.];P-ges;Phosphor gesamt;mg/l;45;45;2013;0,0099;0,0173;0,0128;4
Ossiacher See [tief.St.];P-ges;Phosphor gesamt;mg/l;0;45;2013;0,009763;0,015196;0,012009;4
Ossiacher See [tief.St.];PO4-P;Phosphat-Phosphor;mg/l;0;5;2013;0,00105;0,003142;0,001875;4
Ossiacher See [tief.St.];NO3-N;Nitrat-Stickstoff;mg/l;0;5;2013;0,1115;0,497264;0,352218;4
Ossiacher See [tief.St.];NH4-N;Ammonium-Stickstoff;mg/l;45;45;2013;0,0061;0,0128;0,007825;4
Ossiacher See [tief.St.];O2;Sauerstoffgehalt;mg/l;45;45;2013;1,4;7,4;4,175;4
Ossiacher See [tief.St.];PHP Biovol.;Phytoplankton Biovolumen;mm³/l;0;5;2013;0,649141;2,466216;1,547278;4
Ossiacher See [tief.St.];PHP Biovol.;Phytoplankton Biovolumen;mm³/l;0;30;2013;0,529378;1,915316;1,051493;4
Ossiacher See [tief.St.];Chl a int.;Chlorophyll a integr. Gesamtp.;µg/l;0;5;2013;2;8,833333;5,40625;4
Ossiacher See [tief.St.];Chl a int.;Chlorophyll a integr. Gesamtp.;µg/l;0;30;2013;2;8,520403;4,799407;4
Ossiacher See [tief.St.];P-ges;Phosphor gesamt;mg/l;0;30;2013;0,009746;0,014999;0,012123;4
Pirkdorfer See [tief.St.];Sichttiefe;Sichttiefe;m;0;0;2013;1,4;1,5;1,45;2
Pirkdorfer See [tief.St.];Wassertemperatur;Wassertemperatur;°C;0;0;2013;18,8;21,1;19,95;2
Pirkdorfer See [tief.St.];pH;pH-Wert;;1;1;2013;8,2;8,4;8,3;2
Pirkdorfer See [tief.St.];K25;Elektrische Leitfähigkeit bei 25°C;µS/cm;1;1;2013;259;299;279;2
Pirkdorfer See [tief.St.];P-ges;Phosphor gesamt;mg/l;0;3;2013;0,029038;0,043075;0,036057;2
Pirkdorfer See [tief.St.];PO4-P;Phosphat-Phosphor;mg/l;0;3;2013;0,00105;0,005269;0,00316;2
Pirkdorfer See [tief.St.];NO3-N;Nitrat-Stickstoff;mg/l;0;3;2013;0,00308;0,009744;0,006412;2
Pirkdorfer See [tief.St.];NH4-N;Ammonium-Stickstoff;mg/l;3;3;2013;0,0064;0,0118;0,0091;2
Pirkdorfer See [tief.St.];O2;Sauerstoffgehalt;mg/l;3;3;2013;8,6;8,7;8,65;2
Pischeldorfer Badeteich [tief.St.];Sichttiefe;Sichttiefe;m;0;0;2013;0;0;0;2
Pischeldorfer Badeteich [tief.St.];Wassertemperatur;Wassertemperatur;°C;0;0;2013;16;19,8;17,9;2
Pischeldorfer Badeteich [tief.St.];pH;pH-Wert;;1;1;2013;7,7;8;7,85;2
Pischeldorfer Badeteich [tief.St.];K25;Elektrische Leitfähigkeit bei 25°C;µS/cm;1;1;2013;546;578;562;2
Pischeldorfer Badeteich [tief.St.];P-ges;Phosphor gesamt;mg/l;1;1;2013;0,006;0,0127;0,00935;2
Pischeldorfer Badeteich [tief.St.];PO4-P;Phosphat-Phosphor;mg/l;1;1;2013;0,0025;0,0025;0,0025;2
Pischeldorfer Badeteich [tief.St.];NO3-N;Nitrat-Stickstoff;mg/l;1;1;2013;1,577;3,11725;2,347125;2
Pischeldorfer Badeteich [tief.St.];NH4-N;Ammonium-Stickstoff;mg/l;1;1;2013;0,0118;0,0326;0,0222;2
Pischeldorfer Badeteich [tief.St.];O2;Sauerstoffgehalt;mg/l;1;1;2013;9,2;10,7;9,95;2
Pressegger See [tief.St.];Sichttiefe;Sichttiefe;m;0;0;2013;4,8;5,5;5,02;5
Pressegger See [tief.St.];Wassertemperatur;Wassertemperatur;°C;0;0;2013;4,7;24,8;15,52;5
Pressegger See [tief.St.];pH;pH-Wert;;1;1;2013;7,9;8,1;8,04;5
Pressegger See [tief.St.];K25;Elektrische Leitfähigkeit bei 25°C;µS/cm;1;1;2013;377;404;389,4;5
Pressegger See [tief.St.];P-ges;Phosphor gesamt;mg/l;0;5;2013;0,003843;0,006717;0,005256;5
Pressegger See [tief.St.];P-ges;Phosphor gesamt;mg/l;12;12;2013;0,0054;0,0196;0,01288;5
Pressegger See [tief.St.];P-ges;Phosphor gesamt;mg/l;0;12;2013;0,003319;0,006665;0,005098;5
Pressegger See [tief.St.];PO4-P;Phosphat-Phosphor;mg/l;0;5;2013;0,001052;0,003758;0,002069;5
Pressegger See [tief.St.];NO3-N;Nitrat-Stickstoff;mg/l;0;5;2013;0,305896;0,514378;0,405467;5
Pressegger See [tief.St.];NH4-N;Ammonium-Stickstoff;mg/l;12;12;2013;0,0184;0,0591;0,03514;5
Pressegger See [tief.St.];O2;Sauerstoffgehalt;mg/l;12;12;2013;2,5;9,8;4,36;5
Pressegger See [tief.St.];PHP Biovol.;Phytoplankton Biovolumen;mm³/l;0;5;2013;0,149106;0,980088;0,680559;4
Pressegger See [tief.St.];PHP Biovol.;Phytoplankton Biovolumen;mm³/l;0;12;2013;0,150234;0,967111;0,674534;4
Pressegger See [tief.St.];Chl a int.;Chlorophyll a integr. Gesamtp.;µg/l;0;5;2013;0,929688;3,208333;2,482422;4
Pressegger See [tief.St.];Chl a int.;Chlorophyll a integr. Gesamtp.;µg/l;0;12;2013;0,947692;3,154987;2,486923;4
Rauschelesee [tief.St.];Sichttiefe;Sichttiefe;m;0;0;2013;2,3;4,1;3,2125;4
Rauschelesee [tief.St.];Wassertemperatur;Wassertemperatur;°C;0;0;2013;8,4;20,3;14,725;4
Rauschelesee [tief.St.];pH;pH-Wert;;1;1;2013;7,6;8,5;8,1;4
Rauschelesee [tief.St.];K25;Elektrische Leitfähigkeit bei 25°C;µS/cm;1;1;2013;293;316;309,75;4
Rauschelesee [tief.St.];P-ges;Phosphor gesamt;mg/l;0;5;2013;0,007492;0,017767;0,012438;4
Rauschelesee [tief.St.];P-ges;Phosphor gesamt;mg/l;12;12;2013;0,0275;0,0831;0,053725;4
Rauschelesee [tief.St.];P-ges;Phosphor gesamt;mg/l;0;12;2013;0,008476;0,019011;0,015134;4
Rauschelesee [tief.St.];PO4-P;Phosphat-Phosphor;mg/l;0;5;2013;0,00105;0,0038;0,002015;4
Rauschelesee [tief.St.];NO3-N;Nitrat-Stickstoff;mg/l;0;5;2013;0,037917;0,479638;0,264798;4
Rauschelesee [tief.St.];NH4-N;Ammonium-Stickstoff;mg/l;12;12;2013;0,2418;1,244;0,7837;4
Rauschelesee [tief.St.];O2;Sauerstoffgehalt;mg/l;12;12;2013;0,1;7,5;2;4
Rauschelesee [tief.St.];PHP Biovol.;Phytoplankton Biovolumen;mm³/l;0;5;2013;0,609743;2,785572;1,328697;4
Rauschelesee [tief.St.];PHP Biovol.;Phytoplankton Biovolumen;mm³/l;0;12;2013;0,606326;2,491758;1,287532;4
Rauschelesee [tief.St.];Chl a int.;Chlorophyll a integr. Gesamtp.;µg/l;0;5;2013;4,416667;9,666667;6,166667;4
Rauschelesee [tief.St.];Chl a int.;Chlorophyll a integr. Gesamtp.;µg/l;0;12;2013;4,482395;10,070419;6,011462;4
Silbersee Villach [tief.St.];Sichttiefe;Sichttiefe;m;0;0;2013;3,5;4,9;4,2;2
Silbersee Villach [tief.St.];Wassertemperatur;Wassertemperatur;°C;0;0;2013;17,9;23,1;20,5;2
Silbersee Villach [tief.St.];pH;pH-Wert;;1;1;2013;8,5;8,5;8,5;2
Silbersee Villach [tief.St.];K25;Elektrische Leitfähigkeit bei 25°C;µS/cm;1;1;2013;236;239;237,5;2
Silbersee Villach [tief.St.];P-ges;Phosphor gesamt;mg/l;0;5;2013;0,009308;0,012292;0,0108;2
Silbersee Villach [tief.St.];PO4-P;Phosphat-Phosphor;mg/l;0;5;2013;0,00105;0,003675;0,002363;2
Silbersee Villach [tief.St.];NO3-N;Nitrat-Stickstoff;mg/l;0;5;2013;0,004108;0,191768;0,097938;2
Silbersee Villach [tief.St.];NH4-N;Ammonium-Stickstoff;mg/l;5;5;2013;0,0108;0,0191;0,01495;2
Silbersee Villach [tief.St.];O2;Sauerstoffgehalt;mg/l;5;5;2013;8,1;10,8;9,45;2
Sonnegger See [tief.St.];Sichttiefe;Sichttiefe;m;0;0;2013;1,7;1,7;1,7;2
Sonnegger See [tief.St.];Wassertemperatur;Wassertemperatur;°C;0;0;2013;18,3;22,3;20,3;2
Sonnegger See [tief.St.];pH;pH-Wert;;1;1;2013;8;8,5;8,25;2
Sonnegger See [tief.St.];K25;Elektrische Leitfähigkeit bei 25°C;µS/cm;1;1;2013;282;446;364;2
Sonnegger See [tief.St.];P-ges;Phosphor gesamt;mg/l;1;1;2013;0,0112;0,0131;0,01215;2
Sonnegger See [tief.St.];PO4-P;Phosphat-Phosphor;mg/l;1;1;2013;0,00105;0,00105;0,00105;2
Sonnegger See [tief.St.];NO3-N;Nitrat-Stickstoff;mg/l;1;1;2013;0,15051;0,92033;0,53542;2
Sonnegger See [tief.St.];NH4-N;Ammonium-Stickstoff;mg/l;1;1;2013;0,0087;0,0334;0,02105;2
Sonnegger See [tief.St.];O2;Sauerstoffgehalt;mg/l;1;1;2013;10,1;10,5;10,3;2
St. Andräer Badesee [tief.St.];Sichttiefe;Sichttiefe;m;0;0;2013;1,1;1,6;1,35;2
St. Andräer Badesee [tief.St.];Wassertemperatur;Wassertemperatur;°C;1;0;2013;19,6;20,9;20,25;2
St. Andräer Badesee [tief.St.];pH;pH-Wert;;1;1;2013;7,8;7,9;7,85;2
St. Andräer Badesee [tief.St.];K25;Elektrische Leitfähigkeit bei 25°C;µS/cm;1;1;2013;484;487;485,5;2
St. Andräer Badesee [tief.St.];P-ges;Phosphor gesamt;mg/l;0;3;2013;0,0219;0,041875;0,031888;2
St. Andräer Badesee [tief.St.];PO4-P;Phosphat-Phosphor;mg/l;0;3;2013;0,00105;0,00105;0,00105;2
St. Andräer Badesee [tief.St.];NO3-N;Nitrat-Stickstoff;mg/l;0;3;2013;3,733606;6,772165;5,252886;2
St. Andräer Badesee [tief.St.];NH4-N;Ammonium-Stickstoff;mg/l;3;3;2013;0,0195;0,1549;0,0872;2
St. Andräer Badesee [tief.St.];O2;Sauerstoffgehalt;mg/l;3;3;2013;10,2;11,6;10,9;2
St. Johanner Badesee [tief.St.];Sichttiefe;Sichttiefe;m;0;0;2013;2,7;5,6;4,15;2
St. Johanner Badesee [tief.St.];Wassertemperatur;Wassertemperatur;°C;0;0;2013;16;21,5;18,75;2
St. Johanner Badesee [tief.St.];pH;pH-Wert;;1;1;2013;8;8;8;2
St. Johanner Badesee [tief.St.];K25;Elektrische Leitfähigkeit bei 25°C;µS/cm;1;1;2013;430;471;450,5;2
St. Johanner Badesee [tief.St.];P-ges;Phosphor gesamt;mg/l;0;5;2013;0,006283;0,008658;0,007471;2
St. Johanner Badesee [tief.St.];P-ges;Phosphor gesamt;mg/l;9;9;2013;0,0057;0,0099;0,0078;2
St. Johanner Badesee [tief.St.];PO4-P;Phosphat-Phosphor;mg/l;0;5;2013;0,00105;0,00105;0,00105;2
St. Johanner Badesee [tief.St.];NO3-N;Nitrat-Stickstoff;mg/l;0;5;2013;1,12512;1,500951;1,313036;2
St. Johanner Badesee [tief.St.];NH4-N;Ammonium-Stickstoff;mg/l;9;9;2013;0,0218;0,0307;0,02625;2
St. Johanner Badesee [tief.St.];O2;Sauerstoffgehalt;mg/l;9;9;2013;8,3;14,4;11,35;2
St. Urban See [tief.St.];Sichttiefe;Sichttiefe;m;0;0;2013;1;1,7;1,35;2
St. Urban See [tief.St.];Wassertemperatur;Wassertemperatur;°C;0;0;2013;15,7;21;18,35;2
St. Urban See [tief.St.];pH;pH-Wert;;1;1;2013;8,3;8,4;8,35;2
St. Urban See [tief.St.];K25;Elektrische Leitfähigkeit bei 25°C;µS/cm;1;1;2013;241;266;253,5;2
St. Urban See [tief.St.];P-ges;Phosphor gesamt;mg/l;1;1;2013;0,0176;0,0294;0,0235;2
St. Urban See [tief.St.];PO4-P;Phosphat-Phosphor;mg/l;1;1;2013;0,00105;0,0042;0,002625;2
St. Urban See [tief.St.];NO3-N;Nitrat-Stickstoff;mg/l;1;1;2013;0,00308;0,00308;0,00308;2
St. Urban See [tief.St.];NH4-N;Ammonium-Stickstoff;mg/l;1;1;2013;0,005;0,0085;0,00675;2
St. Urban See [tief.St.];O2;Sauerstoffgehalt;mg/l;1;1;2013;8,4;9,6;9;2
Trattnigteich [tief.St.];Sichttiefe;Sichttiefe;m;0;0;2013;1,8;2,6;2,2;2
Trattnigteich [tief.St.];Wassertemperatur;Wassertemperatur;°C;0;0;2013;17,7;21,8;19,75;2
Trattnigteich [tief.St.];pH;pH-Wert;;1;1;2013;7,9;8,2;8,05;2
Trattnigteich [tief.St.];K25;Elektrische Leitfähigkeit bei 25°C;µS/cm;1;1;2013;90;105;97,5;2
Trattnigteich [tief.St.];P-ges;Phosphor gesamt;mg/l;0;3;2013;0,016075;0,027825;0,02195;2
Trattnigteich [tief.St.];P-ges;Phosphor gesamt;mg/l;3;3;2013;0,0192;0,0292;0,0242;2
Trattnigteich [tief.St.];PO4-P;Phosphat-Phosphor;mg/l;0;3;2013;0,00105;0,003538;0,002294;2
Trattnigteich [tief.St.];NO3-N;Nitrat-Stickstoff;mg/l;0;3;2013;0,004621;0,035125;0,019873;2
Trattnigteich [tief.St.];NH4-N;Ammonium-Stickstoff;mg/l;3;3;2013;0,0067;0,0159;0,0113;2
Trattnigteich [tief.St.];O2;Sauerstoffgehalt;mg/l;3;3;2013;8,1;9,8;8,95;2
Turnersee [tief.St.];Sichttiefe;Sichttiefe;m;0;0;2013;2,3;3;2,65;2
Turnersee [tief.St.];Wassertemperatur;Wassertemperatur;°C;0;0;2013;19,1;21,3;20,2;2
Turnersee [tief.St.];pH;pH-Wert;;1;1;2013;8,2;8,3;8,25;2
Turnersee [tief.St.];K25;Elektrische Leitfähigkeit bei 25°C;µS/cm;1;1;2013;334;392;363;2
Turnersee [tief.St.];P-ges;Phosphor gesamt;mg/l;0;5;2013;0,008425;0,008733;0,008579;2
Turnersee [tief.St.];P-ges;Phosphor gesamt;mg/l;12;12;2013;0,0165;0,0403;0,0284;2
Turnersee [tief.St.];P-ges;Phosphor gesamt;mg/l;0;12;2013;0,00964;0,010596;0,010118;2
Turnersee [tief.St.];PO4-P;Phosphat-Phosphor;mg/l;0;5;2013;0,002617;0,002625;0,002621;2
Turnersee [tief.St.];NO3-N;Nitrat-Stickstoff;mg/l;0;5;2013;1,13048;1,565544;1,348012;2
Turnersee [tief.St.];NH4-N;Ammonium-Stickstoff;mg/l;12;12;2013;0,681;1,87;1,2755;2
Turnersee [tief.St.];O2;Sauerstoffgehalt;mg/l;12;12;2013;0,2;0,4;0,3;2
Turracher See [tief.St.];Sichttiefe;Sichttiefe;m;0;0;2013;5,51;5,7;5,605;2
Turracher See [tief.St.];Wassertemperatur;Wassertemperatur;°C;0;0;2013;6,6;14,3;10,45;2
Turracher See [tief.St.];pH;pH-Wert;;1;1;2013;8;8,8;8,4;2
Turracher See [tief.St.];K25;Elektrische Leitfähigkeit bei 25°C;µS/cm;1;1;2013;116;126;121;2
Turracher See [tief.St.];P-ges;Phosphor gesamt;mg/l;0;5;2013;0,00855;0,00985;0,0092;2
Turracher See [tief.St.];P-ges;Phosphor gesamt;mg/l;30;30;2013;0,0093;0,0262;0,01775;2
Turracher See [tief.St.];P-ges;Phosphor gesamt;mg/l;0;30;2013;0,008519;0,010298;0,009409;2
Turracher See [tief.St.];PO4-P;Phosphat-Phosphor;mg/l;0;5;2013;0,00105;0,004508;0,002779;2
Turracher See [tief.St.];NO3-N;Nitrat-Stickstoff;mg/l;0;6;2013;0,018857;0,229338;0,124098;2
Turracher See [tief.St.];NH4-N;Ammonium-Stickstoff;mg/l;30;30;2013;0,0341;0,0544;0,04425;2
Turracher See [tief.St.];O2;Sauerstoffgehalt;mg/l;30;30;2013;1,7;2,3;2;2
Vassacher See [tief.St.];Sichttiefe;Sichttiefe;m;0;0;2013;2,5;3,9;3,35;4
Vassacher See [tief.St.];Wassertemperatur;Wassertemperatur;°C;0;0;2013;8,3;21,7;15,7;4
Vassacher See [tief.St.];pH;pH-Wert;;1;1;2013;7,7;8,4;8,025;4
Vassacher See [tief.St.];K25;Elektrische Leitfähigkeit bei 25°C;µS/cm;1;1;2013;224;270;250,25;4
Vassacher See [tief.St.];P-ges;Phosphor gesamt;mg/l;0;5;2013;0,011817;0,019767;0,01525;4
Vassacher See [tief.St.];P-ges;Phosphor gesamt;mg/l;10;10;2013;0,0135;0,049;0,0269;4
Vassacher See [tief.St.];PO4-P;Phosphat-Phosphor;mg/l;0;5;2013;0,00105;0,003008;0,001792;4
Vassacher See [tief.St.];NO3-N;Nitrat-Stickstoff;mg/l;0;5;2013;0,004108;0,275371;0,123056;4
Vassacher See [tief.St.];NH4-N;Ammonium-Stickstoff;mg/l;10;10;2013;0,0527;0,728;0,246175;4
Vassacher See [tief.St.];O2;Sauerstoffgehalt;mg/l;10;10;2013;0,1;8;4,375;4
Vassacher See [tief.St.];PHP Biovol.;Phytoplankton Biovolumen;mm³/l;0;5;2013;1,110978;2,891695;1,746115;4
Vassacher See [tief.St.];PHP Biovol.;Phytoplankton Biovolumen;mm³/l;0;10;2013;0,831577;2,765222;1,616937;4
Vassacher See [tief.St.];Chl a int.;Chlorophyll a integr. Gesamtp.;µg/l;0;5;2013;5;7,75;6,8125;4
Vassacher See [tief.St.];Chl a int.;Chlorophyll a integr. Gesamtp.;µg/l;0;10;2013;5;7,5;6,625;4
Vassacher See [tief.St.];P-ges;Phosphor gesamt;mg/l;0;10;2013;0,012025;0,019481;0,0161;4
Weißensee (tief.St.);Sichttiefe;Sichttiefe;m;0;0;2013;5,8;10,7;9;4
Weißensee (tief.St.);Wassertemperatur;Wassertemperatur;°C;0;0;2013;7,3;21,1;13,7;4
Weißensee (tief.St.);pH;pH-Wert;;1;1;2013;7,9;8,4;8,225;4
Weißensee (tief.St.);K25;Elektrische Leitfähigkeit bei 25°C;µS/cm;1;1;2013;283;309;294;4
Weißensee (tief.St.);P-ges;Phosphor gesamt;mg/l;0;5;2013;0,00279;0,006087;0,003799;4
Weißensee (tief.St.);P-ges;Phosphor gesamt;mg/l;50;50;2013;0,0056;0,0091;0,00735;4
Weißensee (tief.St.);P-ges;Phosphor gesamt;mg/l;0;80;2013;0,004845;0,00659;0,005902;4
Weißensee (tief.St.);PO4-P;Phosphat-Phosphor;mg/l;0;5;2013;0,00105;0,002533;0,001421;4
Weißensee (tief.St.);NO3-N;Nitrat-Stickstoff;mg/l;0;5;2013;0,00719;0,110983;0,061335;4
Weißensee (tief.St.);NH4-N;Ammonium-Stickstoff;mg/l;50;50;2013;0,004;0,0311;0,02065;4
Weißensee (tief.St.);O2;Sauerstoffgehalt;mg/l;50;50;2013;0,2;0,9;0,375;4
Weißensee (tief.St.);PHP Biovol.;Phytoplankton Biovolumen;mm³/l;0;5;2013;0,19936;0,457579;0,339045;4
Weißensee (tief.St.);PHP Biovol.;Phytoplankton Biovolumen;mm³/l;0;30;2013;0,167476;0,362101;0,272459;4
Weißensee (tief.St.);Chl a int.;Chlorophyll a integr. Gesamtp.;µg/l;0;0;2013;1;2;1,25;4
Weißensee (tief.St.);Chl a int.;Chlorophyll a integr. Gesamtp.;µg/l;0;30;2013;0,874281;1,82511;1,196505;4
Weißensee (tief.St.);P-ges;Phosphor gesamt;mg/l;0;94;2013;0,005017;0,006719;0,006095;4
Weißensee (tief.St.);P-ges;Phosphor gesamt;mg/l;0;30;2013;0,003054;0,006045;0,004766;4
Wernberger Badesee [tief.St.];Sichttiefe;Sichttiefe;m;0;0;2013;2,5;4,8;3,65;2
Wernberger Badesee [tief.St.];Wassertemperatur;Wassertemperatur;°C;0;0;2013;16,1;22,3;19,2;2
Wernberger Badesee [tief.St.];pH;pH-Wert;;1;1;2013;8;8,1;8,05;2
Wernberger Badesee [tief.St.];K25;Elektrische Leitfähigkeit bei 25°C;µS/cm;1;1;2013;386;416;401;2
Wernberger Badesee [tief.St.];P-ges;Phosphor gesamt;mg/l;0;5;2013;0,009383;0,012842;0,011113;2
Wernberger Badesee [tief.St.];P-ges;Phosphor gesamt;mg/l;10;10;2013;0,0132;0,0212;0,0172;2
Wernberger Badesee [tief.St.];PO4-P;Phosphat-Phosphor;mg/l;0;5;2013;0,00105;0,005333;0,003192;2
Wernberger Badesee [tief.St.];NO3-N;Nitrat-Stickstoff;mg/l;0;5;2013;0,156717;0,242739;0,199728;2
Wernberger Badesee [tief.St.];NH4-N;Ammonium-Stickstoff;mg/l;10;10;2013;0,87;1,327;1,0985;2
Wernberger Badesee [tief.St.];O2;Sauerstoffgehalt;mg/l;10;10;2013;2,5;2,5;2,5;2
Wörthersee Saag [tief.St.];Sichttiefe;Sichttiefe;m;0;0;2013;3,2;4,8;3,775;4
Wörthersee Saag [tief.St.];Wassertemperatur;Wassertemperatur;°C;0;0;2013;5;25,5;14,442857;7
Wörthersee Saag [tief.St.];pH;pH-Wert;;1;1;2013;7,8;8,7;8,257143;7
Wörthersee Saag [tief.St.];K25;Elektrische Leitfähigkeit bei 25°C;µS/cm;1;1;2013;291;316,9;304,842857;7
Wörthersee Saag [tief.St.];P-ges;Phosphor gesamt;mg/l;0;5;2013;0,007292;0,0137;0,010219;4
Wörthersee Saag [tief.St.];P-ges;Phosphor gesamt;mg/l;50;50;2013;0,0093;0,0263;0,014275;4
