MESSSTELLE;PARAMETER;PARAMETERBEZEICHNUNG;DIM;T.von;T.bis;JAHR;MIN;MAX;AVG;ANZ
Afritzer See [tief.St.];Sichttiefe;Sichttiefe;m;0;0;2014;3,3;5,7;4,05;4
Afritzer See [tief.St.];Wassertemperatur;Wassertemperatur;°C;0;0;2014;5,7;22,3;12,6;4
Afritzer See [tief.St.];pH;pH-Wert;;1;1;2014;7,3;8,6;8;4
Afritzer See [tief.St.];K25;Elektrische Leitfähigkeit bei 25°C;µS/cm;1;1;2014;147;171;158,5;4
Afritzer See [tief.St.];P-ges;Phosphor gesamt;mg/l;0;5;2014;0,012142;0,018875;0,015911;4
Afritzer See [tief.St.];P-ges;Phosphor gesamt;mg/l;20;20;2014;0,0149;0,0885;0,035075;4
Afritzer See [tief.St.];P-ges;Phosphor gesamt;mg/l;0;22;2014;0,014972;0,025952;0,019078;4
Afritzer See [tief.St.];PO4-P;Phosphat-Phosphor;mg/l;0;5;2014;0,00105;0,003808;0,002465;4
Afritzer See [tief.St.];NO3-N;Nitrat-Stickstoff;mg/l;0;5;2014;0,028079;0,356694;0,188692;4
Afritzer See [tief.St.];NH4-N;Ammonium-Stickstoff;mg/l;20;20;2014;0,0163;0,616;0,198325;4
Afritzer See [tief.St.];O2;Sauerstoffgehalt;mg/l;20;20;2014;0,1;8,5;3,766667;3
Afritzer See [tief.St.];PHP Biovol.;Phytoplankton Biovolumen;mm³/l;0;5;2014;0,466348;1,3067;0,834981;4
Afritzer See [tief.St.];PHP Biovol.;Phytoplankton Biovolumen;mm³/l;0;20;2014;0,466348;1,564041;1,007621;4
Afritzer See [tief.St.];Chl a int.;Chlorophyll a integr. Gesamtp.;µg/l;0;5;2014;2;8,125;5,03125;4
Afritzer See [tief.St.];Chl a int.;Chlorophyll a integr. Gesamtp.;µg/l;0;20;2014;2;11,852838;5,932701;4
Aichwaldsee [tief.St.];Sichttiefe;Sichttiefe;m;0;0;2014;2,7;4,3;3,5;2
Aichwaldsee [tief.St.];Wassertemperatur;Wassertemperatur;°C;0;0;2014;18,4;18,4;18,4;2
Aichwaldsee [tief.St.];pH;pH-Wert;;1;1;2014;7,7;8;7,85;2
Aichwaldsee [tief.St.];K25;Elektrische Leitfähigkeit bei 25°C;µS/cm;1;1;2014;421;463;442;2
Aichwaldsee [tief.St.];P-ges;Phosphor gesamt;mg/l;0;5;2014;0,010442;0,015425;0,012934;2
Aichwaldsee [tief.St.];P-ges;Phosphor gesamt;mg/l;0;7;2014;0,010543;0,015199;0,012871;2
Aichwaldsee [tief.St.];PO4-P;Phosphat-Phosphor;mg/l;0;5;2014;0,001654;0,002142;0,001898;2
Aichwaldsee [tief.St.];NO3-N;Nitrat-Stickstoff;mg/l;0;5;2014;0,09075;0,207919;0,149335;2
Aichwaldsee [tief.St.];NH4-N;Ammonium-Stickstoff;mg/l;7;7;2014;0,0621;0,1068;0,08445;2
Aichwaldsee [tief.St.];O2;Sauerstoffgehalt;mg/l;7;7;2014;0,1;6,3;3,2;2
Aichwaldsee [tief.St.];Chl a int.;Chlorophyll a integr. Gesamtp.;µg/l;0;5;2014;2;7;4,5;2
Badesee Kirschentheuer [tief.St.];Sichttiefe;Sichttiefe;m;0;0;2014;2,5;4,3;3,4;2
Badesee Kirschentheuer [tief.St.];Wassertemperatur;Wassertemperatur;°C;0;0;2014;19,8;21,2;20,5;2
Badesee Kirschentheuer [tief.St.];pH;pH-Wert;;1;1;2014;8,2;8,2;8,2;2
Badesee Kirschentheuer [tief.St.];K25;Elektrische Leitfähigkeit bei 25°C;µS/cm;1;1;2014;380;408;394;2
Badesee Kirschentheuer [tief.St.];P-ges;Phosphor gesamt;mg/l;0;5;2014;0,011667;0,0135;0,012584;2
Badesee Kirschentheuer [tief.St.];P-ges;Phosphor gesamt;mg/l;10;10;2014;0,0126;0,0176;0,0151;2
Badesee Kirschentheuer [tief.St.];PO4-P;Phosphat-Phosphor;mg/l;0;5;2014;0,001604;0,00285;0,002227;2
Badesee Kirschentheuer [tief.St.];NO3-N;Nitrat-Stickstoff;mg/l;0;6;2014;0,111;0,657309;0,384155;2
Badesee Kirschentheuer [tief.St.];NH4-N;Ammonium-Stickstoff;mg/l;10;10;2014;0,026;0,0864;0,0562;2
Badesee Kirschentheuer [tief.St.];O2;Sauerstoffgehalt;mg/l;10;10;2014;8,2;8,6;8,4;2
Badesee Kirschentheuer [tief.St.];Chl a int.;Chlorophyll a integr. Gesamtp.;µg/l;0;5;2014;6,75;8;7,375;2
Badesee Kirschentheuer [tief.St.];Chl a int.;Chlorophyll a integr. Gesamtp.;µg/l;0;10;2014;6,5;7;6,75;2
Faaker See [tief.St.];Sichttiefe;Sichttiefe;m;0;0;2014;1,7;6,3;3,875;4
Faaker See [tief.St.];Wassertemperatur;Wassertemperatur;°C;0;0;2014;5,4;21,4;13,6;4
Faaker See [tief.St.];pH;pH-Wert;;1;1;2014;7,9;8,3;8,15;4
Faaker See [tief.St.];K25;Elektrische Leitfähigkeit bei 25°C;µS/cm;1;1;2014;345;369;356,75;4
Faaker See [tief.St.];P-ges;Phosphor gesamt;mg/l;0;5;2014;0,004989;0,00875;0,006708;4
Faaker See [tief.St.];P-ges;Phosphor gesamt;mg/l;29;29;2014;0,0085;0,0117;0,01025;4
Faaker See [tief.St.];P-ges;Phosphor gesamt;mg/l;0;29;2014;0,005017;0,009625;0,007648;4
Faaker See [tief.St.];PO4-P;Phosphat-Phosphor;mg/l;0;5;2014;0,00105;0,001288;0,00111;4
Faaker See [tief.St.];NO3-N;Nitrat-Stickstoff;mg/l;0;5;2014;0,159509;0,296766;0,244199;4
Faaker See [tief.St.];NH4-N;Ammonium-Stickstoff;mg/l;29;29;2014;0,0054;0,0237;0,014675;4
Faaker See [tief.St.];O2;Sauerstoffgehalt;mg/l;29;29;2014;0,2;4,9;1,475;4
Faaker See [tief.St.];PHP Biovol.;Phytoplankton Biovolumen;mm³/l;0;5;2014;0,087421;0,321525;0,187056;4
Faaker See [tief.St.];PHP Biovol.;Phytoplankton Biovolumen;mm³/l;0;29;2014;0,056987;0,366917;0,17081;4
Faaker See [tief.St.];Chl a int.;Chlorophyll a integr. Gesamtp.;µg/l;0;5;2014;0,6625;2,208333;1,048958;4
Faaker See [tief.St.];Chl a int.;Chlorophyll a integr. Gesamtp.;µg/l;0;29;2014;0,6625;2,184949;1,058901;4
Feldsee [tief.St.];Sichttiefe;Sichttiefe;m;0;0;2014;3,5;8,6;5,008333;12
Feldsee [tief.St.];Wassertemperatur;Wassertemperatur;°C;0;0;2014;6;21,3;15,058333;12
Feldsee [tief.St.];pH;pH-Wert;;1;1;2014;7;8,9;7,883333;12
Feldsee [tief.St.];K25;Elektrische Leitfähigkeit bei 25°C;µS/cm;1;1;2014;111;127;116,416667;12
Feldsee [tief.St.];P-ges;Phosphor gesamt;mg/l;0;5;2014;0,009675;0,0144;0,011902;12
Feldsee [tief.St.];P-ges;Phosphor gesamt;mg/l;26;26;2014;0,0163;0,1701;0,054583;12
Feldsee [tief.St.];P-ges;Phosphor gesamt;mg/l;0;26;2014;0,011348;0,01624;0,013653;12
Feldsee [tief.St.];PO4-P;Phosphat-Phosphor;mg/l;0;5;2014;0,00105;0,002758;0,001792;12
Feldsee [tief.St.];NO3-N;Nitrat-Stickstoff;mg/l;0;5;2014;0,197011;0,443943;0,293873;12
Feldsee [tief.St.];NH4-N;Ammonium-Stickstoff;mg/l;26;26;2014;0,0227;1,071;0,347883;12
Feldsee [tief.St.];O2;Sauerstoffgehalt;mg/l;26;26;2014;0,1;11,6;1,509091;11
Feldsee [tief.St.];PHP Biovol.;Phytoplankton Biovolumen;mm³/l;0;5;2014;0,156175;1,007458;0,562627;12
Feldsee [tief.St.];PHP Biovol.;Phytoplankton Biovolumen;mm³/l;0;26;2014;0,415418;1,00439;0,676823;12
Feldsee [tief.St.];Chl a int.;Chlorophyll a integr. Gesamtp.;µg/l;0;5;2014;1,416667;9;4,791667;12
Feldsee [tief.St.];Chl a int.;Chlorophyll a integr. Gesamtp.;µg/l;0;26;2014;2,390336;8,373304;5,464372;12
Ferlacher Badesee [tief.St.];Sichttiefe;Sichttiefe;m;0;0;2014;4;4,3;4,15;2
Ferlacher Badesee [tief.St.];Wassertemperatur;Wassertemperatur;°C;0;0;2014;18,4;20,2;19,3;2
Ferlacher Badesee [tief.St.];pH;pH-Wert;;1;1;2014;8;8,1;8,05;2
Ferlacher Badesee [tief.St.];K25;Elektrische Leitfähigkeit bei 25°C;µS/cm;1;1;2014;324;333;328,5;2
Ferlacher Badesee [tief.St.];P-ges;Phosphor gesamt;mg/l;0;5;2014;0,005154;0,005971;0,005563;2
Ferlacher Badesee [tief.St.];PO4-P;Phosphat-Phosphor;mg/l;0;5;2014;0,001663;0,0035;0,002582;2
Ferlacher Badesee [tief.St.];NO3-N;Nitrat-Stickstoff;mg/l;0;5;2014;0,266277;0,367227;0,316752;2
Ferlacher Badesee [tief.St.];NH4-N;Ammonium-Stickstoff;mg/l;5;5;2014;0,0488;0,064;0,0564;2
Ferlacher Badesee [tief.St.];O2;Sauerstoffgehalt;mg/l;5;5;2014;5,6;5,9;5,75;2
Ferlacher Badesee [tief.St.];Chl a int.;Chlorophyll a integr. Gesamtp.;µg/l;0;5;2014;1;2;1,5;2
Flatschacher See [tief.St.];Sichttiefe;Sichttiefe;m;0;0;2014;1,3;1,5;1,425;4
Flatschacher See [tief.St.];Wassertemperatur;Wassertemperatur;°C;0;0;2014;6,2;19,5;13,675;4
Flatschacher See [tief.St.];pH;pH-Wert;;1;1;2014;7,1;8,6;7,575;4
Flatschacher See [tief.St.];K25;Elektrische Leitfähigkeit bei 25°C;µS/cm;1;1;2014;187;246;212,5;4
Flatschacher See [tief.St.];P-ges;Phosphor gesamt;mg/l;1;1;2014;0,0175;0,0458;0,0312;4
Flatschacher See [tief.St.];PO4-P;Phosphat-Phosphor;mg/l;1;1;2014;0,00105;0,0043;0,002838;4
Flatschacher See [tief.St.];NO3-N;Nitrat-Stickstoff;mg/l;1;1;2014;0,41477;2,35329;1,210545;4
Flatschacher See [tief.St.];NH4-N;Ammonium-Stickstoff;mg/l;1;1;2014;0,0066;0,0317;0,018275;4
Flatschacher See [tief.St.];O2;Sauerstoffgehalt;mg/l;1;1;2014;5,6;12;8,725;4
Flatschacher See [tief.St.];PHP Biovol.;Phytoplankton Biovolumen;mm³/l;1;1;2014;0,492013;3,516382;1,718905;4
Flatschacher See [tief.St.];Chl a int.;Chlorophyll a integr. Gesamtp.;µg/l;1;1;2014;6;29;18;4
Flatschacher See Vorteich [tief.St.];Sichttiefe;Sichttiefe;m;0;0;2014;0,8;1,4;1,075;4
Flatschacher See Vorteich [tief.St.];Wassertemperatur;Wassertemperatur;°C;0;0;2014;6,6;15,9;11,9;4
Flatschacher See Vorteich [tief.St.];pH;pH-Wert;;1;1;2014;6,9;8,1;7,35;4
Flatschacher See Vorteich [tief.St.];K25;Elektrische Leitfähigkeit bei 25°C;µS/cm;1;1;2014;220;245;233,75;4
Flatschacher See Vorteich [tief.St.];P-ges;Phosphor gesamt;mg/l;1;1;2014;0,02;0,1117;0,066375;4
Flatschacher See Vorteich [tief.St.];PO4-P;Phosphat-Phosphor;mg/l;1;1;2014;0,0026;0,0131;0,0067;4
Flatschacher See Vorteich [tief.St.];NO3-N;Nitrat-Stickstoff;mg/l;1;1;2014;1,23109;3,1872;2,03913;4
Flatschacher See Vorteich [tief.St.];NH4-N;Ammonium-Stickstoff;mg/l;1;1;2014;0,0069;0,046;0,021025;4
Flatschacher See Vorteich [tief.St.];O2;Sauerstoffgehalt;mg/l;1;1;2014;6,4;11,7;8,75;4
Forstsee [tief.St.];Sichttiefe;Sichttiefe;m;0;0;2014;6,4;6,9;6,65;2
Forstsee [tief.St.];Wassertemperatur;Wassertemperatur;°C;0;0;2014;19,7;20,9;20,3;2
Forstsee [tief.St.];pH;pH-Wert;;1;1;2014;8,2;8,7;8,45;2
Forstsee [tief.St.];K25;Elektrische Leitfähigkeit bei 25°C;µS/cm;1;1;2014;221;254;237,5;2
Forstsee [tief.St.];P-ges;Phosphor gesamt;mg/l;0;5;2014;0,01015;0,018125;0,014138;2
Forstsee [tief.St.];P-ges;Phosphor gesamt;mg/l;30;30;2014;0,0168;0,0233;0,02005;2
Forstsee [tief.St.];PO4-P;Phosphat-Phosphor;mg/l;0;5;2014;0,001529;0,002167;0,001848;2
Forstsee [tief.St.];NO3-N;Nitrat-Stickstoff;mg/l;0;5;2014;0,38616;0,77254;0,57935;2
Forstsee [tief.St.];NH4-N;Ammonium-Stickstoff;mg/l;30;30;2014;0,2465;0,334;0,29025;2
Forstsee [tief.St.];O2;Sauerstoffgehalt;mg/l;30;30;2014;0,1;0,1;0,1;2
Forstsee [tief.St.];Chl a int.;Chlorophyll a integr. Gesamtp.;µg/l;0;5;2014;3,375;3,375;3,375;1
